,Country Code,level_1,Country Name,Year,Value
0,ABW,3303,Aruba,2018,105845
1,AFG,2772,Afghanistan,2018,37172386
2,AGO,3067,Angola,2018,30809762
3,ALB,2831,Albania,2018,2866376
4,AND,3008,Andorra,2018,77006
5,ARB,58,Arab World,2018,419790588
6,ARE,14730,United Arab Emirates,2018,9630959
7,ARG,3185,Argentina,2018,44494502
8,ARM,3244,Armenia,2018,2951776
9,ASM,2949,American Samoa,2018,55465
10,ATG,3126,Antigua and Barbuda,2018,96286
11,AUS,3362,Australia,2018,24982688
12,AUT,3421,Austria,2018,8840521
13,AZE,3480,Azerbaijan,2018,9939800
14,BDI,4601,Burundi,2018,11175378
15,BEL,3834,Belgium,2018,11433256
16,BEN,3952,Benin,2018,11485048
17,BFA,4542,Burkina Faso,2018,19751535
18,BGD,3657,Bangladesh,2018,161356039
19,BGR,4483,Bulgaria,2018,7025037
20,BHR,3598,Bahrain,2018,1569439
21,BHS,3539,"Bahamas, The",2018,385640
22,BIH,4188,Bosnia and Herzegovina,2018,3323929
23,BLR,3775,Belarus,2018,9483499
24,BLZ,3893,Belize,2018,383071
25,BMU,4011,Bermuda,2018,63973
26,BOL,4129,Bolivia,2018,11353142
27,BRA,4306,Brazil,2018,209469333
28,BRB,3716,Barbados,2018,286641
29,BRN,4424,Brunei Darussalam,2018,428962
30,BTN,4070,Bhutan,2018,754394
31,BWA,4247,Botswana,2018,2254126
32,CAF,4955,Central African Republic,2018,4666377
33,CAN,4837,Canada,2018,37057765
34,CEB,176,Central Europe and the Baltics,2018,102511922
35,CHE,13786,Switzerland,2018,8513227
36,CHI,5073,Channel Islands,2018,170499
37,CHL,5132,Chile,2018,18729160
38,CHN,5191,China,2018,1392730000
39,CIV,5545,Cote d'Ivoire,2018,25069229
40,CMR,4778,Cameroon,2018,25216237
41,COD,5368,"Congo, Dem. Rep.",2018,84068091
42,COG,5427,"Congo, Rep.",2018,5244363
43,COL,5250,Colombia,2018,49648685
44,COM,5309,Comoros,2018,832322
45,CPV,4660,Cabo Verde,2018,543767
46,CRI,5486,Costa Rica,2018,4999441
47,CSS,117,Caribbean small states,2018,7358965
48,CUB,5663,Cuba,2018,11338138
49,CUW,5722,Curacao,2018,159800
50,CYM,4896,Cayman Islands,2018,64174
51,CYP,5781,Cyprus,2018,1189265
52,CZE,5840,Czech Republic,2018,10629928
53,DEU,7072,Germany,2018,82905782
54,DJI,5958,Djibouti,2018,958920
55,DMA,6017,Dominica,2018,71625
56,DNK,5899,Denmark,2018,5793636
57,DOM,6076,Dominican Republic,2018,10627165
58,DZA,2890,Algeria,2018,42228429
59,EAP,353,East Asia & Pacific (excluding high income),2018,2081651801
60,EAR,235,Early-demographic dividend,2018,3249140605
61,EAS,294,East Asia & Pacific,2018,2328220870
62,ECA,589,Europe & Central Asia (excluding high income),2018,417797257
63,ECS,530,Europe & Central Asia,2018,918793590
64,ECU,6135,Ecuador,2018,17084357
65,EGY,6194,"Egypt, Arab Rep.",2018,98423595
66,EMU,471,Euro area,2018,341783171
67,ERI,6364,Eritrea,2011,3213972
68,ESP,13255,Spain,2018,46796540
69,EST,6423,Estonia,2018,1321977
70,ETH,6541,Ethiopia,2018,109224559
71,EUU,707,European Union,2018,446786293
72,FCS,766,Fragile and conflict affected situations,2018,743958386
73,FIN,6718,Finland,2018,5515525
74,FJI,6659,Fiji,2018,883483
75,FRA,6777,France,2018,66977107
76,FRO,6600,Faroe Islands,2018,48497
77,FSM,10314,"Micronesia, Fed. Sts.",2018,112640
78,GAB,6895,Gabon,2018,2119275
79,GBR,14789,United Kingdom,2018,66460344
80,GEO,7013,Georgia,2018,3726549
81,GHA,7131,Ghana,2018,29767108
82,GIB,7190,Gibraltar,2018,33718
83,GIN,7544,Guinea,2018,12414318
84,GMB,6954,"Gambia, The",2018,2280102
85,GNB,7603,Guinea-Bissau,2018,1874309
86,GNQ,6312,Equatorial Guinea,2018,1308974
87,GRC,7249,Greece,2018,10731726
88,GRD,7367,Grenada,2018,111454
89,GRL,7308,Greenland,2018,56025
90,GTM,7485,Guatemala,2018,17247807
91,GUM,7426,Guam,2018,165768
92,GUY,7662,Guyana,2018,779004
93,HIC,884,High income,2018,1210312147
94,HKG,7839,"Hong Kong SAR, China",2018,7451000
95,HND,7780,Honduras,2018,9587522
96,HPC,825,Heavily indebted poor countries (HIPC),2018,780234406
97,HRV,5604,Croatia,2018,4087843
98,HTI,7721,Haiti,2018,11123176
99,HUN,7898,Hungary,2018,9775564
100,IBD,943,IBRD only,2018,4772284113
101,IBT,1002,IDA & IBRD total,2018,6412522234
102,IDA,1179,IDA total,2018,1640238121
103,IDB,1061,IDA blend,2018,555830605
104,IDN,8075,Indonesia,2018,267663435
105,IDX,1120,IDA only,2018,1084407516
106,IMN,8311,Isle of Man,2018,84077
107,IND,8016,India,2018,1352617328
108,IRL,8252,Ireland,2018,4867309
109,IRN,8134,"Iran, Islamic Rep.",2018,81800269
110,IRQ,8193,Iraq,2018,38433600
111,ISL,7957,Iceland,2018,352721
112,ISR,8370,Israel,2018,8882800
113,ITA,8429,Italy,2018,60421760
114,JAM,8488,Jamaica,2018,2934855
115,JOR,8606,Jordan,2018,9956011
116,JPN,8547,Japan,2018,126529100
117,KAZ,8665,Kazakhstan,2018,18272430
118,KEN,8724,Kenya,2018,51393010
119,KGZ,9075,Kyrgyz Republic,2018,6322800
120,KHM,4719,Cambodia,2018,16249798
121,KIR,8783,Kiribati,2018,115847
122,KNA,13373,St. Kitts and Nevis,2018,52441
123,KOR,8901,"Korea, Rep.",2018,51606633
124,KWT,9016,Kuwait,2018,4137309
125,LAC,1356,Latin America & Caribbean (excluding high income),2018,609013934
126,LAO,9134,Lao PDR,2018,7061507
127,LBN,9252,Lebanon,2018,6848925
128,LBR,9370,Liberia,2018,4818977
129,LBY,9429,Libya,2018,6678567
130,LCA,13432,St. Lucia,2018,181889
131,LCN,1297,Latin America & Caribbean,2018,641357515
132,LDC,1474,Least developed countries: UN classification,2018,1009662578
133,LIC,1592,Low income,2018,705417321
134,LIE,9488,Liechtenstein,2018,37910
135,LKA,13314,Sri Lanka,2018,21670000
136,LMC,1651,Lower middle income,2018,3022905169
137,LMY,1533,Low & middle income,2018,6383958209
138,LSO,9311,Lesotho,2018,2108132
139,LTE,1238,Late-demographic dividend,2018,2288665963
140,LTU,9547,Lithuania,2018,2801543
141,LUX,9606,Luxembourg,2018,607950
142,LVA,9193,Latvia,2018,1927174
143,MAC,9665,"Macao SAR, China",2018,631636
144,MAF,13491,St. Martin (French part),2018,37264
145,MAR,10609,Morocco,2018,36029138
146,MCO,10432,Monaco,2018,38682
147,MDA,10373,Moldova,2018,2706049
148,MDG,9724,Madagascar,2018,26262368
149,MDV,9901,Maldives,2018,515696
150,MEA,1710,Middle East & North Africa,2018,448912859
151,MEX,10255,Mexico,2018,126190788
152,MHL,10078,Marshall Islands,2018,58413
153,MIC,1887,Middle income,2018,5678540888
154,MKD,11317,North Macedonia,2018,2082958
155,MLI,9960,Mali,2018,19077690
156,MLT,10019,Malta,2018,484630
157,MMR,10727,Myanmar,2018,53708395
158,MNA,1769,Middle East & North Africa (excluding high income),2018,382896715
159,MNE,10550,Montenegro,2018,622227
160,MNG,10491,Mongolia,2018,3170208
161,MNP,11376,Northern Mariana Islands,2018,56882
162,MOZ,10668,Mozambique,2018,29495962
163,MRT,10137,Mauritania,2018,4403319
164,MUS,10196,Mauritius,2018,1265303
165,MWI,9783,Malawi,2018,18143315
166,MYS,9842,Malaysia,2018,31528585
167,NAC,1946,North America,2018,364290258
168,NAM,10786,Namibia,2018,2448255
169,NCL,11022,New Caledonia,2018,284060
170,NER,11199,Niger,2018,22442948
171,NGA,11258,Nigeria,2018,195874740
172,NIC,11140,Nicaragua,2018,6465513
173,NLD,10963,Netherlands,2018,17231624
174,NOR,11435,Norway,2018,5311916
175,NPL,10904,Nepal,2018,28087871
176,NRU,10845,Nauru,2018,12704
177,NZL,11081,New Zealand,2018,4841000
178,OED,2005,OECD members,2018,1303529456
179,OMN,11494,Oman,2018,4829483
180,OSS,2064,Other small states,2018,30758989
181,PAK,11553,Pakistan,2018,212215030
182,PAN,11671,Panama,2018,4176873
183,PER,11848,Peru,2018,31989256
184,PHL,11907,Philippines,2018,106651922
185,PLW,11612,Palau,2018,17907
186,PNG,11730,Papua New Guinea,2018,8606316
187,POL,11966,Poland,2018,37974750
188,PRE,2241,Pre-demographic dividend,2018,919485393
189,PRI,12084,Puerto Rico,2018,3195153
190,PRK,8842,"Korea, Dem. Peopleâ€™s Rep.",2018,25549819
191,PRT,12025,Portugal,2018,10283822
192,PRY,11789,Paraguay,2018,6956071
193,PSE,15231,West Bank and Gaza,2018,4569087
194,PSS,2123,Pacific island small states,2018,2457367
195,PST,2182,Post-demographic dividend,2018,1109997273
196,PYF,6836,French Polynesia,2018,277679
197,QAT,12143,Qatar,2018,2781677
198,ROU,12202,Romania,2018,19466145
199,RUS,12261,Russian Federation,2018,144478050
200,RWA,12320,Rwanda,2018,12301939
201,SAS,2359,South Asia,2018,1814388744
202,SAU,12556,Saudi Arabia,2018,33699947
203,SDN,13609,Sudan,2018,41801533
204,SEN,12615,Senegal,2018,15854360
205,SGP,12821,Singapore,2018,5638676
206,SLB,13019,Solomon Islands,2018,652858
207,SLE,12762,Sierra Leone,2018,7650154
208,SLV,6253,El Salvador,2018,6420744
209,SMR,12438,San Marino,2018,33785
210,SOM,13078,Somalia,2018,15008154
211,SRB,12644,Serbia,2018,6982604
212,SSA,2536,Sub-Saharan Africa (excluding high income),2018,1078209758
213,SSD,13196,South Sudan,2018,10975920
214,SSF,2477,Sub-Saharan Africa,2018,1078306520
215,SST,2300,Small states,2018,40575321
216,STP,12497,Sao Tome and Principe,2018,211028
217,SUR,13668,Suriname,2018,575991
218,SVK,12901,Slovak Republic,2018,5446771
219,SVN,12960,Slovenia,2018,2073894
220,SWE,13727,Sweden,2018,10175214
221,SWZ,6482,Eswatini,2018,1136191
222,SXM,12842,Sint Maarten (Dutch part),2018,40654
223,SYC,12703,Seychelles,2018,96762
224,SYR,13845,Syrian Arab Republic,2018,16906283
225,TCA,14494,Turks and Caicos Islands,2018,37665
226,TCD,5014,Chad,2018,15477751
227,TEA,412,East Asia & Pacific (IDA & IBRD countries),2018,2056064424
228,TEC,648,Europe & Central Asia (IDA & IBRD countries),2018,459865205
229,TGO,14140,Togo,2018,7889094
230,THA,14022,Thailand,2018,69428524
231,TJK,13904,Tajikistan,2018,9100837
232,TKM,14435,Turkmenistan,2018,5850908
233,TLA,1415,Latin America & the Caribbean (IDA & IBRD countries),2018,625569713
234,TLS,14081,Timor-Leste,2018,1267972
235,TMN,1828,Middle East & North Africa (IDA & IBRD countries),2018,378327628
236,TON,14199,Tonga,2018,103197
237,TSA,2418,South Asia (IDA & IBRD),2018,1814388744
238,TSS,2595,Sub-Saharan Africa (IDA & IBRD countries),2018,1078306520
239,TTO,14258,Trinidad and Tobago,2018,1389858
240,TUN,14317,Tunisia,2018,11565204
241,TUR,14376,Turkey,2018,82319724
242,TUV,14553,Tuvalu,2018,11508
243,TZA,13963,Tanzania,2018,56318348
244,UGA,14612,Uganda,2018,42723139
245,UKR,14671,Ukraine,2018,44622516
246,UMC,2654,Upper middle income,2018,2655635719
247,URY,14907,Uruguay,2018,3449299
248,USA,14848,United States,2018,326687501
249,UZB,14966,Uzbekistan,2018,32955400
250,VCT,13550,St. Vincent and the Grenadines,2018,110210
251,VEN,15084,"Venezuela, RB",2018,28870195
252,VGB,4365,British Virgin Islands,2018,29802
253,VIR,15202,Virgin Islands (U.S.),2018,106977
254,VNM,15143,Vietnam,2018,95540395
255,VUT,15025,Vanuatu,2018,292680
256,WLD,2713,World,2018,7594270356
257,WSM,12379,Samoa,2018,196130
258,XKX,8960,Kosovo,2018,1845300
259,YEM,15290,"Yemen, Rep.",2018,28498687
260,ZAF,13137,South Africa,2018,57779622
261,ZMB,15349,Zambia,2018,17351822
262,ZWE,15408,Zimbabwe,2018,14439018
